Indicator,California,90001,90035
Fair or Poor Health (18+),17.9,31.5,14.1
Fair or Poor Health (18+) CI,17.2 - 18.6,28.3 - 34.8,11.6 - 16.5
Current Asthma (18+),13.7,9.6,14
Current Asthma (18+) CI,13.1 - 14.3,7.5 - 11.7,11.2 - 16.8
Ever diagnosed with diabetes (18+),8.4,12.8,6.3
Ever diagnosed with diabetes (18+) CI,7.9 - 8.8,10.5 - 15,5.1 - 7.4
Obese (BMIò30) (18+),24.8,37.1,16.8
Obese (BMIò30) (18+) CI,24.1 - 25.5,33.0 - 41.1,14.4 - 19.1
Ever diagnosed with heart disease (18+),6.3,4.6,6.6
Ever diagnosed with heart disease (18+) CI,6.0 - 6.7,3.6 - 5.6,5.6 - 7.5
Walked at least 150 minutes (18+),33.3,34.6,38
Walked at least 150 minutes (18+) CI,32.5 - 34.1,30.5 - 38.6,34.8 - 41.3
Current smoker (18+),13.8,14.7,15.1
Current smoker (18+) CI,13.2 - 14.3,11.5 - 17.8,12.6 - 17.7
